image_path,predicted_class,mask_path
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Bacterial_Spot\4b3d69f0-f4c7-4d86-953f-3d4083cd6270___UF.GRC_BS_Lab Leaf 8619.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_0.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Bacterial_Spot\3503743b-11b3-47f0-8713-2ad330226745___UF.GRC_BS_Lab Leaf 9129.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_1.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Bacterial_Spot\2f9cc9b4-9244-4043-b786-25be4b3e4063___UF.GRC_BS_Lab Leaf 9032.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_2.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Bacterial_Spot\a0b883b2-3c90-41f0-a3fa-b47eac1f5812___UF.GRC_BS_Lab Leaf 9013.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_3.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Bacterial_Spot\13cc9108-fcd9-4e6f-aed4-01813cebc881___UF.GRC_BS_Lab Leaf 8611.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_4.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Bacterial_Spot\2353ecb8-d1bb-4e2c-bb0f-7a0c90b5cdf4___UF.GRC_BS_Lab Leaf 8717.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_5.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Bacterial_Spot\8bf28323-446a-4cdd-bb99-0920cda26e41___UF.GRC_BS_Lab Leaf 8907.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_6.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Bacterial_Spot\7688c6b6-910a-4f6f-854e-e00bf11ce9b0___UF.GRC_BS_Lab Leaf 9045.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_7.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Bacterial_Spot\18f7004e-226b-42cc-bcaf-db9c47c5da65___UF.GRC_BS_Lab Leaf 9237.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_8.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Bacterial_Spot\52ca9334-9911-476d-a130-f44e033aeda1___UF.GRC_BS_Lab Leaf 0244.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_9.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Early_Blight\801083ae-26f9-4a9a-9e9a-f73fb18b67e5___RS_Erly.B 7363.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_10.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Early_Blight\79c34498-d83f-4afd-a339-074b4dbb20bd___RS_Erly.B 8450.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_11.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Early_Blight\5b86ab6a-3823-4886-85fd-02190898563c___RS_Erly.B 8452.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_12.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Early_Blight\Tomato___Early_blight_original_b86c17e0-d24a-4edf-a67f-c16c421d36ae___RS_Erly.B 7746.JPG_c581ea9c-79b2-4328-bf69-aa69e61ad261.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_13.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Early_Blight\26b721c9-94fd-4e19-bb7e-521238eb8a1b___RS_Erly.B 9380.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_14.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Early_Blight\407d9731-c2d8-48c1-8712-9719c185791c___RS_Erly.B 9496.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_15.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Early_Blight\fcf8557f-890e-441b-9dc1-c8854f694f2e___RS_Erly.B 9505.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_16.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Early_Blight\f64da90c-b9ca-4453-896f-4cd9e358c24a___RS_Erly.B 8223.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_17.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Early_Blight\313ff9e3-e43c-45b6-9879-b76a1e040eef___RS_Erly.B 8454.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_18.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Early_Blight\af454559-8f93-4b2d-b961-80bafe6bf43b___RS_Erly.B 8367.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_19.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Healthy\397c68cc-c2f8-4a52-8468-557c8181bc9e___GH_HL Leaf 247.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_20.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Healthy\388aca21-8d73-460f-8f58-a876f294f98e___GH_HL Leaf 463.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_21.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Healthy\347987eb-9aee-49c7-a8c9-346d18ee7227___GH_HL Leaf 229.1.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_22.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Healthy\a261cf1c-0bf5-4dec-b796-5dfe2ab0ee1b___GH_HL Leaf 322.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_23.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Healthy\23467438-6237-4b34-acde-80a3129e4b5d___GH_HL Leaf 187.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_24.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Healthy\2763797b-4786-41ef-8ff1-73b088f9973c___GH_HL Leaf 231.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_25.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Healthy\87a77f4d-38bd-42dc-bdd3-5f2a1fa95ca7___GH_HL Leaf 469.3.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_26.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Healthy\71967e69-6356-49c1-81ce-624792b4d964___GH_HL Leaf 315.1.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_27.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Healthy\249797c6-648f-4df5-ab87-a0b82eb08801___GH_HL Leaf 495.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_28.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Healthy\495559bd-76e2-4c7a-935c-3ca1b4cf4b7b___GH_HL Leaf 180.1.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_29.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Late_Blight\5cfd46ee-eb76-4bdb-83c7-04707116eaed___GHLB2 Leaf 91.1.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_30.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Late_Blight\57e8eac3-bf54-463c-a3d7-6ef04ae0a8dc___GHLB2 Leaf 124.3.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_31.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Late_Blight\4efe334c-09f2-44ec-b2cf-37dc45c693d2___GHLB2 Leaf 90.1.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_32.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Late_Blight\fdbc3a0b-5da5-452d-a6e4-b5a5e6dc396a___GHLB2 Leaf 8575.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_33.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Late_Blight\26c09416-7271-4262-9ddc-fb741bedce05___GHLB2 Leaf 97.1.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_34.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Late_Blight\43eb2436-bdba-4f67-8f51-d92c8f040690___GHLB2ES Leaf 141.1.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_35.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Late_Blight\e58ca54a-9a89-4a92-9869-dc3273e769d9___GHLB2 Leaf 113.2.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_36.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Late_Blight\c179ebbe-601b-474c-b9be-8704c6677f4d___RS_Late.B 6957.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_37.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Late_Blight\33e05db1-0a59-49f4-b4e3-52b52ca31a14___GHLB2 Leaf 155.1.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_38.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Late_Blight\84b7d3ab-56ae-4eef-a852-7b32f3ef0160___GHLB2 Leaf 150.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_39.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Leaf_Mold\6545ca24-20cc-4544-9f5e-ec0624c2466e___Crnl_L.Mold 8790.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_40.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Leaf_Mold\605aacc9-f599-4bef-a53c-01e56dde4892___Crnl_L.Mold 8679.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_41.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Leaf_Mold\5af43679-cda7-4cdc-8d9f-e962e22e68c5___Crnl_L.Mold 8654.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_42.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Leaf_Mold\fa2fb8f3-3561-4dad-bec1-a60555b9197d___Crnl_L.Mold 8852.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_43.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Leaf_Mold\2a15214d-cee6-4359-8baa-7281f3fc0182___Crnl_L.Mold 8672.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_44.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Leaf_Mold\447ca40f-8640-43d7-b7af-3372e8afbfba___Crnl_L.Mold 8870.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_45.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Leaf_Mold\bf7b77e1-6438-45ee-b226-cb69b745a4bc___Crnl_L.Mold 8756.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_46.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Leaf_Mold\b193984f-18ce-4d09-af21-0b70e44d704e___Crnl_L.Mold 8705.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_47.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Leaf_Mold\32245a13-92fe-48bf-85c8-938819a057ee___Crnl_L.Mold 8643.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_48.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Leaf_Mold\808fed44-acfc-492e-b295-9711805936b1___Crnl_L.Mold 8678.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_49.png
