image_path,predicted_class,mask_path
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Mosaic_Virus\5c49d086-dc47-480e-b5b1-0b69bacb66bf___PSU_CG 2241.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_50.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Mosaic_Virus\49a98ba1-a1b1-4d4b-85af-29aa6648fc64___PSU_CG 2292.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_51.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Mosaic_Virus\3f2e59c8-d048-4995-adc0-a9a758044b8d___PSU_CG 2206.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_52.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Mosaic_Virus\ffdb355f-1de6-4217-8aac-6695ee621512___PSU_CG 2342.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_53.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Mosaic_Virus\15f1e22a-9c70-4060-a275-fac10c196341___PSU_CG 2118.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_54.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Mosaic_Virus\263f99b9-9604-42c3-9a7f-687973b8dc79___PSU_CG 2280.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_55.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Mosaic_Virus\9a3a36e0-b0eb-4844-84f5-db08e2d9adef___PSU_CG 2300.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_56.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Mosaic_Virus\8b43c3f3-73ae-47bc-a620-079ebeeb10a4___PSU_CG 2094.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_57.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Mosaic_Virus\1cee26b4-0ba1-4371-8c7e-c641e6ca311d___PSU_CG 2283.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_58.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Mosaic_Virus\67d62cc2-ac5e-4ad7-91a0-c097163df653___PSU_CG 2048.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_59.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Septoria_Leaf_Spot\88e8a252-4b4c-4934-ba84-2ad909072d66___Matt.S_CG 6322.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_60.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Septoria_Leaf_Spot\82d5214a-d849-426c-b718-f3d9ab2f777d___Matt.S_CG 6287.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_61.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Septoria_Leaf_Spot\681a274a-abbf-4498-bb37-02192cc336a9___Matt.S_CG 6333.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_62.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Septoria_Leaf_Spot\fdbf1c22-520c-4537-9f20-76f52fd4ae35___Matt.S_CG 6550.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_63.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Septoria_Leaf_Spot\45eeaf6d-1b23-4e3e-9366-82d9c053ef88___Matt.S_CG 6245.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_64.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Septoria_Leaf_Spot\517f61e6-4754-4c31-939b-cfa16d655b71___Matt.S_CG 6320.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_65.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Septoria_Leaf_Spot\e3e93337-16ba-48d2-b748-ff4a76777cc0___Matt.S_CG 6064.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_66.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Septoria_Leaf_Spot\ba4018a6-a7a3-4ce0-9abf-756b708e0830___Matt.S_CG 6603.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_67.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Septoria_Leaf_Spot\4868a14d-e319-4db0-bdd5-241e50a05bf8___Matt.S_CG 6451.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_68.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Septoria_Leaf_Spot\ade7f196-3468-401a-863e-8e9c026c213b___Matt.S_CG 6516.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_69.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Spider_Mites\56987d4c-c263-4b31-ba40-679cc228d35b___Com.G_SpM_FL 1343.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_70.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Spider_Mites\4abc263b-f7eb-400b-a4b1-50bb812d749a___Com.G_SpM_FL 1344.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_71.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Spider_Mites\4681fec1-5bd9-49a5-975a-ca48bc826c22___Com.G_SpM_FL 1238.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_72.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Spider_Mites\febac495-362b-45cb-b0fd-c6557ce98c40___Com.G_SpM_FL 1369.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_73.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Spider_Mites\2a6aa96a-1916-4d47-932a-9eda7ca46c91___Com.G_SpM_FL 8497.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_74.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Spider_Mites\4136897a-cf67-4e88-b588-60585499820a___Com.G_SpM_FL 1510.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_75.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Spider_Mites\e1597efb-3040-427b-8b1c-5522b57042d9___Com.G_SpM_FL 1163.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_76.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Spider_Mites\c8a729fb-fd3d-44b1-8a70-c492cfc6d09f___Com.G_SpM_FL 1158.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_77.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Spider_Mites\329e5281-32c7-486b-86bc-1333ace123d0___Com.G_SpM_FL 1327.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_78.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Spider_Mites\a46bbe0e-2964-41df-abe5-f9c9a6934c37___Com.G_SpM_FL 1599.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_79.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Target_Spot\5e792d39-4b82-4ac1-8b2e-4fa124cb2605___Com.G_TgS_FL 9986.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_80.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Target_Spot\56292fd3-f213-48db-9255-0e5db12840e8___Com.G_TgS_FL 0794.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_81.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Target_Spot\4a144d06-1caf-4e45-84f5-c4b5196ed52f___Com.G_TgS_FL 8167.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_82.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Target_Spot\dbde19fe-bc70-417b-9852-ee624dd7fe7c___Com.G_TgS_FL 9845.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_83.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Target_Spot\300a1a92-1ef2-4e5f-914a-58cb34268f89___Com.G_TgS_FL 9787.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_84.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Target_Spot\3a12d335-da9d-454c-925d-157e5b59f3b9___Com.G_TgS_FL 8144.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_85.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Target_Spot\ab2f57d3-2cd1-492e-8785-111b062792c6___Com.G_TgS_FL 9984.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_86.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Target_Spot\a05ea14e-6cbf-44cf-bd89-609159123d0f___Com.G_TgS_FL 7950.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_87.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Target_Spot\31ea8f3f-dd6c-4a88-bce3-b2311799ff6a___Com.G_TgS_FL 8390.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_88.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Target_Spot\6f77cfc3-4bb5-4692-920a-2d0ea476d1e7___Com.G_TgS_FL 0829.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_89.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Yellow_Leaf_Curl_Virus\36fe1ff2-b5a0-45c4-9920-0c5825713e48___UF.GRC_YLCV_Lab 02873.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_90.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Yellow_Leaf_Curl_Virus\36c5fe6a-0c04-4d59-bf4b-05e5388e452d___UF.GRC_YLCV_Lab 01974.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_91.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Yellow_Leaf_Curl_Virus\35a7c22a-0c4a-4706-aad7-42f70f9e20a5___UF.GRC_YLCV_Lab 01320.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_92.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Yellow_Leaf_Curl_Virus\9fd24ccb-4203-4a35-8e96-a2f9c32271cc___UF.GRC_YLCV_Lab 09595.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_93.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Yellow_Leaf_Curl_Virus\13af4744-9e18-4571-a288-4ebd8fa1a7be___UF.GRC_YLCV_Lab 08585.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_94.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Yellow_Leaf_Curl_Virus\17e22e2c-e795-49f8-82c3-58b048b1b4c3___UF.GRC_YLCV_Lab 03366.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_95.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Yellow_Leaf_Curl_Virus\9e03a56b-aadc-41a5-b5ea-9e4ac8a00af6___UF.GRC_YLCV_Lab 01306.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_96.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Yellow_Leaf_Curl_Virus\51bd05fe-a50b-4bc1-aa3d-096a5621531d___UF.GRC_YLCV_Lab 01719.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_97.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Yellow_Leaf_Curl_Virus\13fb8aaa-4db1-405e-86b9-dc482b10b7d8___UF.GRC_YLCV_Lab 02339.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_98.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\highlight_tomato\RGB\Tomato_Yellow_Leaf_Curl_Virus\43aae6d1-40ae-42f4-8b71-ae9351683a90___UF.GRC_YLCV_Lab 02661.png,Tomato_Bacterial_Spot,DL_outputs\1\outputshighlight_tomato\ResNet50\images\mask_99.png
