image_path,predicted_class,mask_path
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Bacterial_Spot\638774fe-d7e6-4920-a8d9-e39b9c308474___GCREC_Bact.Sp 5806.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_0.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Bacterial_Spot\5d1f3889-f029-4ebd-834d-9e39d775b070___GCREC_Bact.Sp 5996.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_1.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Bacterial_Spot\505ff6be-e8f6-4af6-86a7-001cd2cac277___GCREC_Bact.Sp 5562.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_2.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Bacterial_Spot\fe95468b-717b-4a28-ba8d-dfb156a93a0e___GCREC_Bact.Sp 6216.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_3.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Bacterial_Spot\336d5c1b-ed6b-4e9a-b40b-4e2e53aa77b5___GCREC_Bact.Sp 5857.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_4.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Bacterial_Spot\3dde2c0b-a6d1-49f7-bcdc-3a615ea9d0c0___GCREC_Bact.Sp 5731.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_5.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Bacterial_Spot\a469ae7c-95bb-4633-89a6-bb9da9dcb99d___GCREC_Bact.Sp 5635.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_6.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Bacterial_Spot\a04e5c65-ae00-495e-b732-6c7030e32fc1___GCREC_Bact.Sp 2962.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_7.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Bacterial_Spot\38f440f1-c527-4d22-abf0-61bc2effa58b___GCREC_Bact.Sp 2946.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_8.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Bacterial_Spot\805d07e6-2190-4c8a-9267-75b1c0477a04___GCREC_Bact.Sp 3010.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_9.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Early_Blight\65590648-dcda-4455-b1ca-9311e4e6d0af___RS_Erly.B 7659.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_10.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Early_Blight\64e682a8-ff23-4b50-a656-72b090f5b43a___RS_Erly.B 9478.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_11.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Early_Blight\5d998134-578b-481e-9b88-df0134eb567b___RS_Erly.B 7626.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_12.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Early_Blight\TOMATO~3.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_13.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Early_Blight\3596fc7f-e79e-44f5-862a-f177db2960f6___RS_Erly.B 6386.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_14.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Early_Blight\5592a349-b19a-4fe8-a131-a89bbae8b655___RS_Erly.B 7474.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_15.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Early_Blight\c73fd35a-bc55-46c3-baf3-a943a6e396c5___RS_Erly.B 9563.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_16.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Early_Blight\aafda29f-64e8-4f9a-8b71-d32b5ee27fef___RS_Erly.B 9431.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_17.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Early_Blight\493f53cc-b8d5-4c71-9446-30f0365f1e4b___RS_Erly.B 7583.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_18.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Early_Blight\71eb9b0a-a7ea-47a0-8108-71949d74e22d___RS_Erly.B 7557.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_19.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Healthy\ca4e96c1-9bf0-49fb-804f-c895905c0584___GH_HL Leaf 210.2.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_20.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Healthy\c3724cd0-50c4-4780-8dc8-fe3e9d0d0680___GH_HL Leaf 292.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_21.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Healthy\bc0e8e3d-0cd4-4650-ac73-c099a0b75d4e___GH_HL Leaf 426.1.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_22.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Healthy\fd2fa9cc-2147-40ff-9e71-0056eb7884ed___GH_HL Leaf 285.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_23.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Healthy\8809940a-a097-4488-9e49-3ffdc10d8d9a___GH_HL Leaf 245.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_24.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Healthy\b48b9ce8-56ae-4ada-b90d-148b253d8a74___GH_HL Leaf 184.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_25.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Healthy\e8d0f3de-312b-4316-aca4-798a51ebd423___GH_HL Leaf 520.1.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_26.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Healthy\e531e3da-a55b-41a9-8700-3e163226bfb2___GH_HL Leaf 188.1.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_27.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Healthy\9662364c-aaba-45e3-b907-10792d60578c___GH_HL Leaf 220.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_28.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Healthy\d9974fa7-5337-4c75-af93-04828d6f503e___GH_HL Leaf 381.1.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_29.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Late_Blight\6a8491a0-12a0-490e-9947-487a3c0b13fe___RS_Late.B 5349.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_30.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Late_Blight\634c3515-80da-4144-8cc8-9b8bb29134ec___RS_Late.B 5481.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_31.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Late_Blight\5de5dfbd-cd1f-4e5f-a263-256abb97b05b___GHLB_PS Leaf 8.1 Day 13.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_32.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Late_Blight\ea5e3f60-2a08-45b9-94b7-f0b934a1a3e4___RS_Late.B 5055.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_33.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Late_Blight\2ec39ffa-c356-4d31-8153-f2e4bc9a1449___RS_Late.B 5164.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_34.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Late_Blight\4780f75c-a79a-47e6-89a0-7ecb5d18876e___RS_Late.B 5499.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_35.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Late_Blight\d84f5ea2-462a-40e2-8b01-916a65588aaf___GHLB_PS Leaf 22 Day 9.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_36.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Late_Blight\c4e17a14-ebac-4e2b-b00f-8b6b5e267b42___RS_Late.B 5097.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_37.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Late_Blight\3dcee9ed-43bb-45a9-8cff-641b3dd62179___RS_Late.B 5324.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_38.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Late_Blight\8168a850-1360-49cf-8ecc-77730cc24ac5___RS_Late.B 4979.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_39.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Leaf_Mold\4541dd58-9728-4492-8729-f4f174d774ac___Crnl_L.Mold 8992.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_40.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Leaf_Mold\41a6e837-7822-447c-b887-3be149d58322___Crnl_L.Mold 7100.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_41.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Leaf_Mold\3fdba933-d33b-45e3-877c-aaf869a83df4___Crnl_L.Mold 8952.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_42.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Leaf_Mold\9ff27ae7-aa02-4fc3-b83d-29e3debb45cb___Crnl_L.Mold 9049.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_43.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Leaf_Mold\1071fb04-ba12-4c59-a6ef-b43cd16139e5___Crnl_L.Mold 7119.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_44.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Leaf_Mold\3a0fc986-02fd-42fd-a1e8-9a1d6e635fb0___Crnl_L.Mold 8969.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_45.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Leaf_Mold\7f9fdc98-b176-45ac-a56f-28accf0a5a95___Crnl_L.Mold 6945.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_46.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Leaf_Mold\735f7469-96ea-4e79-9865-72883d3c16db___Crnl_L.Mold 8998.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_47.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Leaf_Mold\2ba2d560-919c-48cd-8f98-c4caf8fc37e7___Crnl_L.Mold 8994.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_48.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Leaf_Mold\526f929e-e9c1-4ca5-a493-c0bcf4898b04___Crnl_L.Mold 9129.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_49.png
