image_path,predicted_class,mask_path
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Mosaic_Virus\69d3740b-5aba-47e2-ae2f-46541333c3a5___PSU_CG 2420.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_50.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Mosaic_Virus\67662638-1bfa-4ff6-8305-2d8544277ef0___PSU_CG 2222.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_51.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Mosaic_Virus\5d5ee5fc-35e3-4be9-980e-111679ec95b3___PSU_CG 2170.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_52.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Mosaic_Virus\f7d8d2a1-2cc6-41e7-9626-76ddf51e7a8b___PSU_CG 2179.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_53.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Mosaic_Virus\2bd56a9c-3dec-41f7-ab7a-403670ea0462___PSU_CG 2346.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_54.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Mosaic_Virus\4e35d3db-e33d-493d-80f2-6a3fdce77959___PSU_CG 2135.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_55.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Mosaic_Virus\cd8dc897-42ed-494e-8079-53d625d925e0___PSU_CG 2311.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_56.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Mosaic_Virus\b9c75527-d6ee-4c24-b293-9618b378157c___PSU_CG 2130.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_57.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Mosaic_Virus\3d028390-f367-423b-b0f7-a44e2cac2393___PSU_CG 2205.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_58.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Mosaic_Virus\7a6e4837-d63d-465a-abae-ef857bf43e2d___PSU_CG 2117.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_59.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Septoria_Leaf_Spot\b06560a7-6ad1-438a-8ea2-badfe58a5f1e___Matt.S_CG 1250.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_60.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Septoria_Leaf_Spot\947797d8-4187-4401-920a-79f7cbb6f509___JR_Sept.L.S 8381.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_61.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Septoria_Leaf_Spot\8bcab1d2-d0fe-497d-9419-765c99ac6989___JR_Sept.L.S 8541.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_62.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Septoria_Leaf_Spot\f4e9db97-3802-4b3c-8474-17aeaa385bb3___Matt.S_CG 1399.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_63.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Septoria_Leaf_Spot\3dd32fea-62e8-4ae9-b307-5513e845b519___JR_Sept.L.S 2663.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_64.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Septoria_Leaf_Spot\668b9b02-3107-402b-8ece-1e95dda4f635___Matt.S_CG 1362.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_65.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Septoria_Leaf_Spot\ee3b2acc-37ce-4dd0-8ce3-ec270404050b___JR_Sept.L.S 8413.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_66.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Septoria_Leaf_Spot\e6ece834-f699-413b-baf7-2a66e3a38575___Keller.St_CG 1828.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_67.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Septoria_Leaf_Spot\454b4241-db52-4f2a-98bb-6c51c11df432___Keller.St_CG 1997.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_68.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Septoria_Leaf_Spot\d235a8c8-d714-404b-8a07-05706d2dec29___JR_Sept.L.S 8536.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_69.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Spider_Mites\4ab2b9cc-67cd-417c-934c-5e76a4f9fa49___Com.G_SpM_FL 8845.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_70.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Spider_Mites\45c5ff61-28c2-45c7-9892-6adad2a445ea___Com.G_SpM_FL 9476.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_71.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Spider_Mites\3d59267d-cf74-4354-a41c-d3f79783fcfd___Com.G_SpM_FL 8667.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_72.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Spider_Mites\c89a6ab4-59ab-4267-921d-cc39cb65af36___Com.G_SpM_FL 8418.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_73.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Spider_Mites\0d835caf-0069-4fa5-a022-c8cc7763189c___Com.G_SpM_FL 8917.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_74.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Spider_Mites\222f7028-4365-4d2e-ba07-aeb02d58f3f3___Com.G_SpM_FL 8636.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_75.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Spider_Mites\a78175ff-9e32-4f4d-b8b7-f66640a1a995___Com.G_SpM_FL 9024.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_76.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Spider_Mites\8fd420fe-6e79-46a5-917e-4cfaca97bd5a___Com.G_SpM_FL 8900.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_77.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Spider_Mites\0e9318de-e920-4d2c-bb61-5ef0a628d273___Com.G_SpM_FL 9302.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_78.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Spider_Mites\82e7ae32-dee2-4e83-aeb3-aab7a4bdf04f___Com.G_SpM_FL 9263.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_79.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Target_Spot\49293c7e-61c1-48eb-947c-b3dd696ec699___Com.G_TgS_FL 9945.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_80.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Target_Spot\451eda81-5134-4d6c-aa4b-2d0ce9341159___Com.G_TgS_FL 7898.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_81.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Target_Spot\3da42883-92e8-48db-9203-35799eadd260___Com.G_TgS_FL 9739.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_82.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Target_Spot\a53a22ed-dd38-42bd-9626-4f2824531072___Com.G_TgS_FL 9851.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_83.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Target_Spot\1a94e7be-a54f-42e2-ac9c-7242ea9d0fb0___Com.G_TgS_FL 9852.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_84.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Target_Spot\3021f8a0-e41c-4f6d-9b48-0e71e8b7339d___Com.G_TgS_FL 9943.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_85.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Target_Spot\8fe77ca8-8f18-482f-8c30-745efe6ae1c9___Com.G_TgS_FL 8107.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_86.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Target_Spot\87489e27-68d4-476b-810e-c1647cf696c5___Com.G_TgS_FL 0022.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_87.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Target_Spot\242cf310-927e-4933-85b6-d4d019ae6db1___Com.G_TgS_FL 0017.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_88.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Target_Spot\53ea7721-f2ca-44d7-b4f7-ca1d897210f5___Com.G_TgS_FL 0014.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_89.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Yellow_Leaf_Curl_Virus\3d4759a2-0d33-443b-9632-d1a40a689136___YLCV_GCREC 5159.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_90.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Yellow_Leaf_Curl_Virus\3bb29c4c-5906-480e-993c-7d1b59d1f0d9___YLCV_NREC 0131.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_91.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Yellow_Leaf_Curl_Virus\2eb97f74-e8e8-4314-9584-7f6acacf5671___YLCV_GCREC 5327.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_92.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Yellow_Leaf_Curl_Virus\7f5adedc-4a4b-4021-bd04-15b339b21349___YLCV_GCREC 5423.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_93.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Yellow_Leaf_Curl_Virus\0cdb1a93-1261-43ae-a67d-60352f783a56___YLCV_GCREC 5336.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_94.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Yellow_Leaf_Curl_Virus\2afe2153-28f1-4704-8da0-123c0618f55d___YLCV_GCREC 2656.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_95.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Yellow_Leaf_Curl_Virus\6dd16dab-9245-4a57-8a54-cf3694fe5918___YLCV_GCREC 2689.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_96.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Yellow_Leaf_Curl_Virus\6a34e6d5-2acf-4d90-9e06-40368b092223___YLCV_NREC 2206.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_97.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Yellow_Leaf_Curl_Virus\1b13e94c-da43-4bf4-9e31-d3740505b8c1___YLCV_GCREC 2662.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_98.png
C:\Users\josep\OneDrive\Documents\GitHub\UrcaDLML\Final-URCA-DATASET\lowlight_tomato\RGB\Tomato_Yellow_Leaf_Curl_Virus\4d2e9102-e3ab-430d-9e26-6bcabe2b2760___YLCV_GCREC 2664.png,Tomato_Yellow_Leaf_Curl_Virus,DL_outputs\1\outputslowlight_tomato\ResNet50\images\mask_99.png
